29169771, 1, 0, 0, 0, 0.8104529616724738, 0.0, 0.0, 0.0, 0.6363636363636364, 0, 1
44622848, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8564459930313589, 0.6363636363636364, 0, 1
27214552, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8859397417503587, 0.6181818181818182, 0, 1
9558877, 0, 0, 1, 0, 0.0, 0.005691056910569106, 0.7691056910569106, 0.0, 0.5454545454545454, 0, 1
26070388, 0, 1, 0, 0, 0.0, 0.8037694013303769, 0.0, 0.007760532150776054, 0.4, 0, 1
23371995, 0, 1, 0, 0, 0.0, 0.8414634146341463, 0.0, 0.0, 0.2909090909090909, 0, 1
31343698, 0, 1, 0, 0, 0.0, 0.8568677792041078, 0.0, 0.0, 0.6909090909090909, 0, 1
17165232, 0, 1, 0, 0, 0.0, 0.8228803716608595, 0.0, 0.0, 0.7636363636363637, 0, 1
39485576, 0, 0, 0, 1, 0.005173688100517369, 0.0, 0.003695491500369549, 0.7974870657797487, 0.6, 0, 1
36711213, 1, 0, 0, 0, 0.7655389457120377, 0.0, 0.0, 0.0055074744295830055, 0.5636363636363636, 0, 1
20313668, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.7652439024390244, 0.43636363636363634, 0, 1
39335030, 0, 0, 1, 0, 0.0, 0.0, 0.8088332234673699, 0.0, 0.6727272727272727, 0, 1
22635404, 0, 1, 0, 0, 0.0, 0.7954971857410882, 0.0, 0.0, 0.4727272727272727, 0, 1
39805422, 1, 0, 0, 0, 0.0, 0.0, 0.0, 0.8317073170731707, 0.7272727272727273, 1, 0
29463479, 1, 0, 0, 0, 0.8665311653116531, 0.0, 0.0, 0.0, 0.6545454545454545, 0, 1
38789807, 0, 0, 0, 1, 0.003933910306845004, 0.0, 0.0, 0.8253343823760818, 0.5636363636363636, 0, 1
23370407, 1, 0, 0, 0, 0.7904245709123758, 0.0, 0.0, 0.00993676603432701, 0.4909090909090909, 0, 1
33936873, 0, 1, 0, 0, 0.0, 0.8207317073170731, 0.003658536585365854, 0.0, 0.7272727272727273, 0, 1
14824142, 0, 1, 0, 0, 0.0, 0.8736141906873615, 0.0, 0.0, 0.6, 0, 1
26734731, 0, 0, 1, 0, 0.0, 0.0, 0.8589321028345419, 0.003955174686882004, 0.6727272727272727, 0, 1
15674851, 1, 0, 0, 0, 0.7894308943089431, 0.0, 0.0, 0.0040650406504065045, 0.5454545454545454, 0, 1
32656323, 0, 0, 1, 0, 0.018292682926829267, 0.0, 0.9054878048780488, 0.0, 0.43636363636363634, 0, 1
21585025, 1, 0, 0, 0, 0.8269994327850255, 0.0, 0.005672149744753261, 0.0, 0.7818181818181819, 0, 1
43327277, 0, 0, 1, 0, 0.005691056910569106, 0.0, 0.7642276422764228, 0.0, 0.5454545454545454, 0, 1
38088145, 1, 0, 0, 0, 0.816260162601626, 0.0, 0.0, 0.0, 0.2727272727272727, 0, 1
37311369, 0, 1, 0, 0, 0.0, 0.8246951219512195, 0.011432926829268292, 0.0, 0.5818181818181818, 0, 1
16529175, 1, 0, 0, 0, 0.806312769010043, 0.005021520803443328, 0.005738880918220947, 0.0, 0.6181818181818182, 0, 1
33048911, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.864190687361419, 0.8, 0, 1
16001808, 1, 0, 0, 0, 0.8087804878048781, 0.001951219512195122, 0.0, 0.0, 0.45454545454545453, 0, 1
47206977, 1, 0, 0, 0, 0.0, 0.0, 0.864808362369338, 0.0, 0.6363636363636364, 1, 0
39725376, 0, 0, 1, 0, 0.008130081300813009, 0.0, 0.8339140534262486, 0.0, 0.38181818181818183, 0, 1
33345031, 0, 0, 0, 1, 0.007760532150776054, 0.0, 0.0, 0.7594235033259423, 0.4, 0, 1
21074248, 0, 1, 0, 0, 0.0, 0.809620596205962, 0.0, 0.0, 0.6545454545454545, 0, 1
21126248, 0, 1, 0, 0, 0.0, 0.8384146341463414, 0.01524390243902439, 0.0, 0.43636363636363634, 0, 1
17688615, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8583042973286876, 0.38181818181818183, 0, 1
46115739, 0, 0, 1, 0, 0.0, 0.0, 0.7845528455284553, 0.0, 0.43636363636363634, 0, 1
27102650, 0, 0, 0, 1, 0.0, 0.0, 0.004377736085053158, 0.8561601000625391, 0.7090909090909091, 0, 1
20475600, 0, 1, 0, 0, 0.0, 0.802660753880266, 0.004434589800443459, 0.0, 0.6, 0, 1
43149474, 1, 0, 0, 0, 0.8048780487804879, 0.0, 0.0, 0.0, 0.38181818181818183, 0, 1
27847903, 0, 1, 0, 0, 0.0, 0.8130081300813008, 0.0, 0.0, 0.7090909090909091, 0, 1
23909521, 0, 1, 0, 0, 0.0, 0.8089430894308943, 0.0, 0.0040650406504065045, 0.5454545454545454, 0, 1
35693790, 1, 0, 0, 0, 0.8183568677792041, 0.004492939666238768, 0.0, 0.0, 0.6909090909090909, 0, 1
41167032, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.7841011743450768, 0.4909090909090909, 0, 1
32671213, 1, 0, 0, 0, 0.7750677506775068, 0.0, 0.0, 0.0, 0.4909090909090909, 0, 1
27543478, 1, 0, 0, 0, 0.8530636525877454, 0.0, 0.0, 0.0, 0.7454545454545455, 0, 1
24859733, 0, 0, 1, 0, 0.0, 0.0, 0.8397212543554007, 0.005574912891986063, 0.6363636363636364, 0, 1
44912718, 0, 0, 1, 0, 0.0, 0.0, 0.8734030197444832, 0.0, 0.38181818181818183, 0, 1
47409188, 0, 1, 0, 0, 0.004878048780487805, 0.8041811846689896, 0.004878048780487805, 0.0, 0.6363636363636364, 0, 1
38127126, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8408215661103979, 0.6909090909090909, 0, 1
42927226, 0, 0, 0, 1, 0.0, 0.005335365853658537, 0.0, 0.8025914634146342, 0.5818181818181818, 0, 1
43125818, 0, 1, 0, 0, 0.0, 0.7661406025824964, 0.0, 0.0, 0.6181818181818182, 0, 1
30050110, 0, 1, 0, 0, 0.028963414634146343, 0.7873475609756098, 0.0, 0.0, 0.5818181818181818, 0, 1
14960101, 1, 0, 0, 0, 0.8421052631578947, 0.0, 0.005134788189987163, 0.0, 0.6909090909090909, 0, 1
44478275, 0, 0, 1, 0, 0.8796747967479674, 0.0, 0.0, 0.0, 0.5454545454545454, 1, 0
19134170, 1, 0, 0, 0, 0.7814258911819888, 0.006566604127579738, 0.0, 0.0, 0.4727272727272727, 0, 1
38057687, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8451749734888653, 0.41818181818181815, 0, 1
42343210, 1, 0, 0, 0, 0.8075880758807588, 0.0, 0.0, 0.0, 0.4909090909090909, 0, 1
32531353, 0, 1, 0, 0, 0.02972560975609756, 0.7416158536585366, 0.005335365853658537, 0.0, 0.5818181818181818, 0, 1
21679461, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.7797704447632712, 0.6181818181818182, 0, 1
27505730, 0, 1, 0, 0, 0.008442776735459663, 0.8217636022514071, 0.0, 0.0, 0.4727272727272727, 0, 1
23655506, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8409090909090909, 0.8, 0, 1
21996010, 0, 0, 0, 1, 0.007081038552321007, 0.0, 0.0, 0.8300550747442959, 0.5636363636363636, 0, 1
39596532, 1, 0, 0, 0, 0.8107908351810791, 0.0, 0.007390983000739098, 0.0, 0.6, 0, 1
20458725, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.855779427359491, 0.41818181818181815, 0, 1
10878468, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.889602053915276, 0.34545454545454546, 0, 1
22344690, 0, 1, 0, 0, 0.0, 0.8700954400848356, 0.0, 0.0, 0.8363636363636363, 0, 1
24767091, 1, 0, 0, 0, 0.8317073170731707, 0.012195121951219513, 0.0, 0.0, 0.36363636363636365, 0, 1
31773337, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8727752142386289, 0.6727272727272727, 0, 1
27738642, 0, 1, 0, 0, 0.0, 0.8138639281129654, 0.0, 0.0, 0.34545454545454546, 0, 1
19576566, 1, 0, 0, 0, 0.7624602332979852, 0.0, 0.0, 0.0, 0.41818181818181815, 0, 1
11105469, 1, 0, 0, 0, 0.8175422138836773, 0.0, 0.003283302063789869, 0.00797373358348968, 0.9454545454545454, 0, 1
29151234, 0, 0, 1, 0, 0.0, 0.0, 0.8685047720042418, 0.0, 0.41818181818181815, 0, 1
18764348, 0, 0, 1, 0, 0.0, 0.0, 0.8283649503161699, 0.006323396567299007, 0.4909090909090909, 0, 1
45976017, 0, 1, 0, 0, 0.009251471825063078, 0.8536585365853658, 0.0, 0.0, 0.5272727272727272, 0, 1
42377299, 0, 0, 1, 0, 0.8394308943089431, 0.0, 0.0, 0.0, 0.6545454545454545, 1, 0
45936435, 0, 0, 0, 1, 0.005335365853658537, 0.0, 0.0, 0.8048780487804879, 0.5818181818181818, 0, 1
37670671, 1, 0, 0, 0, 0.8857509627727856, 0.0, 0.0, 0.0, 0.6909090909090909, 0, 1
33642175, 0, 1, 0, 0, 0.02113821138211382, 0.8097560975609757, 0.0, 0.0, 0.5454545454545454, 0, 1
47793922, 0, 0, 1, 0, 0.0, 0.004205214465937763, 0.7973086627417998, 0.005046257359125316, 0.5272727272727272, 0, 1
11093523, 0, 0, 1, 0, 0.0, 0.0, 0.9121951219512195, 0.0, 0.45454545454545453, 0, 1
32766881, 0, 1, 0, 0, 0.0, 0.7984901277584204, 0.0, 0.0, 0.7636363636363637, 0, 1
40857886, 0, 1, 0, 0, 0.008869179600886918, 0.7682926829268293, 0.0, 0.0, 0.4, 0, 1
42795114, 1, 0, 0, 0, 0.8136585365853658, 0.006829268292682927, 0.0, 0.0, 0.45454545454545453, 0, 1
46676141, 0, 0, 1, 0, 0.0, 0.0075046904315197, 0.8227016885553471, 0.0, 0.4727272727272727, 0, 1
24201427, 0, 0, 1, 0, 0.0, 0.0, 0.7804878048780488, 0.0, 0.5636363636363636, 0, 1
28205750, 0, 0, 0, 1, 0.0, 0.8738675958188153, 0.0, 0.023693379790940768, 0.6363636363636364, 1, 0
18802905, 0, 0, 1, 0, 0.0, 0.015356820234869015, 0.7579042457091237, 0.0, 0.4909090909090909, 0, 1
43187498, 0, 0, 1, 0, 0.0, 0.0, 0.8551829268292683, 0.0038109756097560975, 0.5818181818181818, 0, 1
33653611, 0, 0, 0, 1, 0.006566604127579738, 0.0, 0.0, 0.873358348968105, 0.4727272727272727, 0, 1
38221668, 0, 1, 0, 0, 0.005335365853658537, 0.8338414634146342, 0.0, 0.0, 0.5818181818181818, 0, 1
23078621, 1, 0, 0, 0, 0.765040650406504, 0.0, 0.0, 0.014634146341463415, 0.5454545454545454, 0, 1
18265667, 0, 0, 0, 1, 0.0, 0.0, 0.007226738934056007, 0.8455284552845529, 0.4909090909090909, 0, 1
34265884, 0, 0, 1, 0, 0.0, 0.0, 0.85801393728223, 0.0, 0.509090909090909, 0, 1
15577977, 1, 0, 0, 0, 0.773921200750469, 0.012195121951219513, 0.0, 0.0, 0.4727272727272727, 0, 1
15678441, 0, 1, 0, 0, 0.0, 0.8099243061396131, 0.0, 0.018502943650126155, 0.5272727272727272, 0, 1
31020500, 0, 1, 0, 0, 0.006566604127579738, 0.7392120075046904, 0.0, 0.0, 0.4727272727272727, 0, 1
17136262, 0, 0, 0, 1, 0.8695652173913043, 0.0, 0.0, 0.0, 0.41818181818181815, 1, 0
35825069, 1, 0, 0, 0, 0.8182533438237608, 0.0, 0.0, 0.0055074744295830055, 0.5636363636363636, 0, 1
10987318, 0, 0, 1, 0, 0.0, 0.0, 0.8943089430894309, 0.0, 0.5454545454545454, 0, 1
18631956, 0, 0, 0, 1, 0.0, 0.0014781966001478197, 0.0, 0.8085735402808574, 0.6, 0, 1
31678046, 0, 0, 1, 0, 0.0, 0.0, 0.8010670731707317, 0.005335365853658537, 0.5818181818181818, 0, 1
43020425, 0, 0, 1, 0, 0.0, 0.0, 0.7699406723796968, 0.0, 0.6727272727272727, 0, 1
15157732, 0, 0, 1, 0, 0.0, 0.0, 0.7268292682926829, 0.0, 0.5454545454545454, 0, 1
21457879, 0, 1, 0, 0, 0.0, 0.8620426829268293, 0.0, 0.005335365853658537, 0.5818181818181818, 0, 1
47782691, 0, 1, 0, 0, 0.0, 0.8847771236333053, 0.0, 0.0, 0.5272727272727272, 0, 1
37629781, 0, 1, 0, 0, 0.0, 0.8170731707317073, 0.0, 0.008130081300813009, 0.5454545454545454, 0, 1
24855188, 0, 1, 0, 0, 0.005691056910569106, 0.7609756097560976, 0.0, 0.005691056910569106, 0.5454545454545454, 0, 1
44141860, 0, 0, 0, 1, 0.004878048780487805, 0.0, 0.0, 0.7921951219512195, 0.45454545454545453, 0, 1
30354775, 0, 1, 0, 0, 0.0, 0.8121951219512196, 0.0040650406504065045, 0.0, 0.5454545454545454, 0, 1
35426774, 1, 0, 0, 0, 0.8323170731707317, 0.006097560975609756, 0.0, 0.0, 0.5818181818181818, 0, 1
22011255, 0, 1, 0, 0, 0.0, 0.8749016522423289, 0.0, 0.0, 0.5636363636363636, 0, 1
27801456, 1, 0, 0, 0, 0.7974549310710498, 0.0, 0.0, 0.0, 0.41818181818181815, 0, 1
25087678, 1, 0, 0, 0, 0.8658536585365854, 0.0, 0.0, 0.0, 0.43636363636363634, 0, 1
40932111, 0, 0, 1, 0, 0.0, 0.0, 0.8387096774193549, 0.0, 0.5636363636363636, 0, 1
15577989, 0, 1, 0, 0, 0.0, 0.8485772357723578, 0.01016260162601626, 0.0, 0.43636363636363634, 0, 1
42550791, 1, 0, 0, 0, 0.7633242999096658, 0.012646793134598013, 0.0, 0.0, 0.4909090909090909, 0, 1
27808005, 0, 0, 1, 0, 0.0, 0.0, 0.8848238482384824, 0.0, 0.6545454545454545, 0, 1
27707588, 0, 0, 1, 0, 0.0, 0.0, 0.8017510944340213, 0.0, 0.7090909090909091, 0, 1
11186934, 0, 0, 0, 1, 0.0, 0.0040650406504065045, 0.0, 0.8394308943089431, 0.6545454545454545, 0, 1
23746907, 0, 0, 1, 0, 0.0, 0.0, 0.7734067663257278, 0.0, 0.5636363636363636, 0, 1
45781711, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.7959349593495935, 0.5454545454545454, 0, 1
27247563, 0, 0, 1, 0, 0.0, 0.0, 0.8557491289198607, 0.0, 0.6363636363636364, 0, 1
43906426, 0, 1, 0, 0, 0.0, 0.8614982578397212, 0.0156794425087108, 0.0, 0.509090909090909, 0, 1
18926672, 1, 0, 0, 0, 0.8379228953579858, 0.0, 0.0, 0.0, 0.5636363636363636, 0, 1
33385228, 0, 0, 1, 0, 0.0, 0.0, 0.8262195121951219, 0.0, 0.43636363636363634, 0, 1
21299816, 0, 0, 1, 0, 0.0, 0.0, 0.8787456445993032, 0.0, 0.6363636363636364, 0, 1
47533280, 1, 0, 0, 0, 0.849906191369606, 0.004377736085053158, 0.0, 0.0, 0.7090909090909091, 0, 1
26105836, 0, 1, 0, 0, 0.0, 0.8414634146341463, 0.0, 0.0, 0.6545454545454545, 0, 1
40913969, 0, 1, 0, 0, 0.0, 0.8146341463414634, 0.0, 0.0, 0.6363636363636364, 0, 1
33938628, 0, 1, 0, 0, 0.009325681492109038, 0.7474892395982783, 0.0, 0.0, 0.6181818181818182, 0, 1
46575107, 0, 0, 1, 0, 0.0, 0.0, 0.7771002710027101, 0.0047425474254742545, 0.6545454545454545, 0, 1
32994553, 1, 0, 0, 0, 0.823780487804878, 0.00426829268292683, 0.0, 0.0, 0.7272727272727273, 0, 1
30319116, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8933635847986386, 0.7818181818181819, 0, 1
30238770, 1, 0, 0, 0, 0.0, 0.8592870544090057, 0.006566604127579738, 0.0, 0.4727272727272727, 1, 0
24569020, 0, 1, 0, 0, 0.0, 0.7921951219512195, 0.0, 0.0, 0.45454545454545453, 0, 1
28161404, 1, 0, 0, 0, 0.8056648308418568, 0.0, 0.021243115656963022, 0.0, 0.5636363636363636, 0, 1
23668681, 0, 1, 0, 0, 0.0, 0.8607188703465982, 0.0, 0.0, 0.6909090909090909, 0, 1
45245475, 1, 0, 0, 0, 0.8483231707317073, 0.0, 0.0, 0.005335365853658537, 0.5818181818181818, 0, 1
47804308, 0, 1, 0, 0, 0.0, 0.8076923076923077, 0.0, 0.01125703564727955, 0.4727272727272727, 0, 1
20253780, 0, 0, 1, 0, 0.0055074744295830055, 0.0, 0.8324154209284028, 0.0, 0.5636363636363636, 0, 1
37187172, 0, 0, 1, 0, 0.0, 0.0, 0.0, 0.8048780487804879, 0.45454545454545453, 1, 0
23836638, 0, 1, 0, 0, 0.0, 0.7771002710027101, 0.0, 0.0, 0.6545454545454545, 0, 1
47471986, 0, 0, 0, 1, 0.0, 0.8414634146341463, 0.0, 0.0, 0.43636363636363634, 1, 0
44478281, 0, 0, 1, 0, 0.0, 0.0, 0.7922895357985837, 0.0, 0.5636363636363636, 0, 1
42611443, 1, 0, 0, 0, 0.7560975609756098, 0.0, 0.0, 0.0, 0.509090909090909, 0, 1
22251926, 0, 0, 1, 0, 0.0, 0.0, 0.8378766140602583, 0.005738880918220947, 0.6181818181818182, 0, 1
34631918, 1, 0, 0, 0, 0.8559451219512195, 0.0, 0.0, 0.0, 0.5818181818181818, 0, 1
10034293, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8565279770444764, 0.6181818181818182, 0, 1
40719684, 0, 0, 1, 0, 0.0, 0.004205214465937763, 0.8418839360807401, 0.0, 0.5272727272727272, 0, 1
39335039, 0, 0, 0, 1, 0.0, 0.0, 0.830703012912482, 0.007890961262553802, 0.6181818181818182, 1, 0
32199573, 0, 0, 0, 1, 0.006097560975609756, 0.0, 0.0, 0.837979094076655, 0.509090909090909, 0, 1
46581636, 0, 1, 0, 0, 0.0, 0.8224390243902439, 0.004878048780487805, 0.0, 0.45454545454545453, 0, 1
41073564, 1, 0, 0, 0, 0.8080050031269543, 0.0, 0.0, 0.0, 0.7090909090909091, 0, 1
38080554, 0, 1, 0, 0, 0.0, 0.8414634146341463, 0.0, 0.0, 0.36363636363636365, 0, 1
28669553, 0, 1, 0, 0, 0.007423117709437964, 0.8525980911983033, 0.0, 0.0, 0.41818181818181815, 0, 1
28756332, 1, 0, 0, 0, 0.8013937282229965, 0.0, 0.0, 0.006968641114982578, 0.509090909090909, 0, 1
27568880, 0, 0, 1, 0, 0.0, 0.0, 0.8470066518847007, 0.0, 0.6, 0, 1
47491606, 0, 1, 0, 0, 0.0, 0.7916666666666666, 0.0, 0.008130081300813009, 0.43636363636363634, 0, 1
21802698, 0, 0, 0, 1, 0.0, 0.0, 0.0055074744295830055, 0.7773406766325728, 0.5636363636363636, 0, 1
27939881, 0, 1, 0, 0, 0.005046257359125316, 0.8502943650126157, 0.0, 0.0, 0.5272727272727272, 0, 1
34949964, 1, 0, 0, 0, 0.7898134863701578, 0.0, 0.0, 0.0, 0.6181818181818182, 0, 1
35982674, 1, 0, 0, 0, 0.8245476003147129, 0.007081038552321007, 0.01809598741148702, 0.0, 0.5636363636363636, 0, 1
10500177, 0, 1, 0, 0, 0.0, 0.8726287262872628, 0.0, 0.0, 0.4909090909090909, 0, 1
14521177, 0, 0, 1, 0, 0.0, 0.0, 0.7967479674796748, 0.0, 0.7636363636363637, 0, 1
39793046, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8334735071488646, 0.5272727272727272, 0, 1
41604031, 0, 1, 0, 0, 0.004164187983343248, 0.8572278405710886, 0.0, 0.0, 0.7454545454545455, 0, 1
14802780, 1, 0, 0, 0, 0.7953929539295393, 0.018292682926829267, 0.0, 0.0, 0.6545454545454545, 0, 1
28584614, 0, 0, 1, 0, 0.0, 0.0, 0.775797373358349, 0.0, 0.4727272727272727, 0, 1
20691969, 0, 1, 0, 0, 0.0, 0.8478513356562137, 0.008130081300813009, 0.0, 0.38181818181818183, 0, 1
28357245, 0, 1, 0, 0, 0.0012836970474967907, 0.7644415917843389, 0.0, 0.0, 0.6909090909090909, 0, 1
16671264, 1, 0, 0, 0, 0.8455284552845529, 0.0, 0.005173688100517369, 0.0, 0.6, 0, 1
16269607, 0, 0, 1, 0, 0.0, 0.8312195121951219, 0.0, 0.0, 0.45454545454545453, 1, 0
24909940, 0, 0, 0, 1, 0.0, 0.0, 0.0, 0.8624390243902439, 0.45454545454545453, 0, 1
22732796, 0, 1, 0, 0, 0.0055074744295830055, 0.7828481510621558, 0.0, 0.0, 0.5636363636363636, 0, 1
16383661, 0, 0, 0, 1, 0.0, 0.005134788189987163, 0.0, 0.8613607188703466, 0.6909090909090909, 0, 1
31242546, 0, 0, 0, 1, 0.0, 0.8744354110207768, 0.0, 0.0, 0.4909090909090909, 1, 0
17808567, 0, 0, 1, 0, 0.004759071980963712, 0.0, 0.8500892325996431, 0.0, 0.7454545454545455, 0, 1
41767968, 0, 0, 1, 0, 0.0, 0.0013550135501355014, 0.8468834688346883, 0.0, 0.6545454545454545, 0, 1
35324966, 0, 0, 1, 0, 0.0, 0.0, 0.8879367172050099, 0.0, 0.6727272727272727, 0, 1
21309555, 1, 0, 0, 0, 0.8301393728222997, 0.0, 0.03571428571428571, 0.0, 0.509090909090909, 0, 1
37022320, 0, 0, 0, 1, 0.005420054200542005, 0.0, 0.0, 0.80420054200542, 0.6545454545454545, 0, 1
46011003, 0, 0, 1, 0, 0.0, 0.0, 0.8536585365853658, 0.0, 0.5818181818181818, 0, 1
46523722, 1, 0, 0, 0, 0.8300304878048781, 0.0, 0.0038109756097560975, 0.0, 0.5818181818181818, 0, 1
20407914, 0, 0, 0, 1, 0.005273566249176005, 0.0, 0.005273566249176005, 0.8286090969017799, 0.6727272727272727, 0, 1
41858432, 0, 0, 1, 0, 0.0, 0.0, 0.8527204502814258, 0.0, 0.4727272727272727, 0, 1
42792407, 0, 1, 0, 0, 0.0, 0.0, 0.0, 0.8523035230352304, 0.6545454545454545, 1, 0
17498099, 0, 0, 1, 0, 0.0, 0.005912786400591279, 0.844050258684405, 0.0, 0.6, 0, 1
22885658, 1, 0, 0, 0, 0.8437217705510388, 0.0, 0.009033423667570008, 0.0, 0.4909090909090909, 0, 1
